@relation 'AT: Adult-Income-weka.filters.unsupervised.instance.RemovePercentage-P10.0-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R105-weka.filters.unsupervised.attribute.Standardize_principal components-weka.filters.unsupervised.attribute.Remove-R11-86'

@attribute '-0.425relationship=Husband-0.425marital status=Married-civ-spouse+0.326marital status=Never-married-0.273sex-0.232age...' numeric
@attribute '0.457education-num+0.248native country=United-States-0.228native country=Mexico+0.225Education=Bachelors+0.221occupation=Prof-specialty...' numeric
@attribute '-0.422race=Asian-Pac-Islander+0.419native country=United-States+0.387race=White-0.231native country=Philippines-0.166race=Black...' numeric
@attribute '0.353age+0.339relationship=Unmarried+0.339marital status=Divorced-0.333marital status=Never-married-0.318relationship=Own-child...' numeric
@attribute '0.44 race=White-0.429race=Black+0.291native country=Mexico-0.289native country=United-States+0.233relationship=Not-in-family...' numeric
@attribute '-0.569workclass=Private+0.331workclass=Self-emp-not-inc+0.306workclass=Local-gov+0.253occupation=Farming-fishing+0.23 occupation=Protective-serv...' numeric
@attribute '-0.386relationship=Wife+0.361relationship=Not-in-family+0.26 hours per week+0.246race=Asian-Pac-Islander-0.243occupation=Prof-specialty...' numeric
@attribute 0.352race=Black-0.28race=Asian-Pac-Islander-0.273relationship=Wife+0.238fnlwgt-0.231occupation=Adm-clerical... numeric
@attribute 0.409occupation=Prof-specialty-0.347Education=Some-college-0.262occupation=Exec-managerial-0.254occupation=Adm-clerical+0.215Education=Prof-school... numeric
@attribute -0.327occupation=Sales+0.308workclass=Local-gov+0.306occupation=Protective-serv+0.291Education=HS-grad-0.27workclass=Self-emp-inc... numeric
@attribute class {<=50K,>50K}

@data
-2.882318,1.800692,-0.780178,-0.829566,0.758298,-0.997173,-1.824083,0.811665,2.818354,0.413498,>50K
0.778536,-0.087956,-1.977538,2.079157,4.164849,-1.467829,1.280777,-0.216625,0.708794,0.118559,>50K
0.987336,-1.125997,0.683104,-0.375729,-0.12296,-0.85316,-0.548112,-0.572139,-0.010324,-0.407067,<=50K
0.824627,1.35349,0.489182,-0.031153,1.239872,-1.011979,1.503289,1.332849,-0.022874,0.515924,<=50K
1.846954,1.888851,0.370771,0.206787,0.81651,-0.72359,0.385581,-0.334739,-1.035188,0.999884,<=50K
-1.826849,-0.617933,0.838909,-0.299344,-0.258127,-0.994527,-0.406701,-0.57925,-1.073614,-1.342492,<=50K
-0.355345,3.795729,-0.876721,-1.119678,1.26219,2.3161,0.190635,1.243052,2.951135,0.161514,<=50K
0.206015,1.099812,0.869279,-0.421565,0.642459,2.366091,2.428844,-0.556574,-0.922097,-2.045262,<=50K
-2.145455,-1.745607,1.19442,0.43061,-0.580384,-0.968099,0.730608,-0.009773,0.454414,1.106873,>50K
0.418876,2.032671,0.316886,-1.4472,1.2296,-0.709768,1.658832,1.503887,-1.06195,-0.464684,<=50K
1.274454,-0.570595,1.130572,-0.550475,-0.140117,1.455858,0.284834,-0.458887,-0.719057,-1.931139,<=50K
-2.412754,-0.673755,0.755312,0.238902,-0.299772,-1.34865,0.2843,-0.07748,-0.144804,0.085447,>50K
2.7171,-0.961752,-7.501673,-1.95541,-1.333708,-2.107715,2.454624,-3.913618,-1.244782,0.603947,<=50K
-3.079042,1.542734,-0.458987,0.163425,-0.76955,2.947825,-1.256048,0.47111,-1.055664,3.216908,>50K
1.507086,-0.867241,-1.1362,1.291527,-3.151312,-1.099958,-3.064264,-0.808359,0.847894,-0.582299,<=50K
0.94787,-0.166775,0.869306,-0.988753,-0.20037,-0.434536,-1.664331,-0.092323,1.244958,0.659927,<=50K
-2.862268,0.245154,0.445297,0.201373,-0.239796,1.627339,0.499488,-1.473277,-1.201728,-1.83675,<=50K
1.966667,-0.259486,-1.466398,2.388117,-2.176576,-0.668845,-0.597995,3.876858,-0.215025,0.119704,<=50K
1.045448,0.896215,0.083214,2.651218,1.576562,-1.178798,0.018813,-0.384433,3.150056,0.023115,<=50K
-2.594399,0.421968,0.407065,-0.525288,-0.2884,1.048533,0.106693,-0.791281,-2.302603,-2.148689,>50K
-2.382767,1.961796,-2.66079,0.743849,-2.351824,1.906618,-2.689604,2.748517,1.518629,0.89321,>50K
3.304851,-1.096833,-1.10242,0.418677,-2.599725,0.371061,-0.408744,1.444978,0.756553,-0.674805,<=50K
-1.44673,-1.237695,0.894778,-0.534297,-0.438518,-1.102112,-0.493886,0.089381,-0.789359,0.146562,<=50K
2.44416,-2.101001,-0.226585,0.391936,2.06383,3.978118,-0.022196,-0.809061,1.473773,0.742595,<=50K
-4.277256,2.031367,-0.810854,-0.284123,0.646857,1.680823,0.360719,0.339664,2.740347,-1.879486,>50K
-1.686015,-2.83923,-1.520997,-1.361735,2.912637,0.270862,-0.740928,1.481144,-3.79568,-0.413264,<=50K
-3.241383,0.251904,-2.44274,-0.647905,2.62342,1.486627,0.366893,-0.17162,-0.994291,-0.250611,<=50K
-2.863628,1.170249,-0.134878,-1.074469,0.382025,-1.039564,-0.359706,1.58097,-0.704032,-0.179598,>50K
-1.724019,-2.168779,1.273561,0.13413,-0.608476,-0.453608,-0.307162,0.472312,0.979648,-0.130001,<=50K
1.940684,0.914318,-0.901303,-0.943667,-4.168646,4.533322,-0.74981,1.230352,-2.980473,1.646255,<=50K
2.989752,-0.123932,1.477797,-2.403366,-0.480758,0.805999,-1.252442,-1.201246,0.12412,-0.591513,<=50K
1.516758,0.299073,0.529736,2.705556,0.892827,-0.997999,1.220003,-0.305861,1.032951,0.46847,<=50K
-3.15157,1.105953,-0.112433,-0.277851,0.090908,0.932603,0.66626,-0.544325,-0.899331,-0.816977,>50K
1.366881,1.65322,-0.229861,2.861789,0.531677,-1.656669,-0.274573,-0.216313,-2.1781,0.751076,<=50K
-2.775776,0.061892,0.224115,1.122269,-0.840057,0.790709,0.508709,-0.794985,-1.209451,0.489376,>50K
2.047151,1.255666,0.868863,-1.746649,0.223066,0.230524,-1.100608,-0.968853,0.71646,-0.489896,<=50K
2.8574,-1.528295,0.071754,-1.532389,-3.111101,0.792205,-0.076296,3.503796,-0.231642,0.230936,<=50K
-0.791448,0.434915,-0.10178,1.201216,-0.145104,1.446341,-2.084826,-3.157226,-0.364662,-1.71881,<=50K
-2.54083,0.786554,0.117076,-0.927752,0.262918,-1.469147,0.001306,0.652675,-1.203943,-0.705735,<=50K
-0.046273,-1.759336,0.606984,3.204018,1.075029,4.213859,1.316052,-2.60834,2.257829,-3.524696,<=50K
-3.012102,1.820038,-0.761437,-0.949124,0.754113,-0.964148,-1.51008,1.053953,2.578188,0.434106,>50K
-2.465957,1.219918,-0.346078,-0.932991,0.563071,-0.793109,-1.53148,1.447127,1.27534,0.727021,>50K
0.752945,-1.298249,-3.004887,0.839781,3.210179,-0.910994,0.355114,2.018651,-1.847066,0.770198,<=50K
1.007314,1.860153,-3.37305,-3.783055,-1.237945,-0.132836,0.768596,0.026015,3.548379,-0.881275,<=50K
-2.573741,0.111482,0.436079,-0.367511,0.030831,-1.296168,0.099202,0.486806,-1.07323,-0.575384,>50K
-0.794747,-3.17857,1.141006,-0.218951,-0.060743,-0.003513,-1.011007,1.423222,0.337553,-0.077437,<=50K
-1.589257,-0.742472,0.685152,-0.296012,-0.199685,-0.835169,-0.666714,0.41275,1.353655,0.821412,<=50K
2.049641,0.139543,0.258216,2.815631,-0.425635,-1.441039,-0.367367,-0.867557,-0.59412,0.30912,<=50K
-0.059527,1.1885,-2.149212,2.366727,-3.143131,1.295153,-3.691994,-1.003162,-1.985594,0.557691,<=50K
1.418481,-2.167148,-1.029042,3.049132,-1.468018,1.427326,1.028166,2.262136,1.054373,-2.925183,<=50K
-1.297856,-0.327693,0.732722,-0.036968,-0.549219,-0.80142,-0.841639,-1.31092,-1.483718,0.29579,>50K
-2.957163,0.258614,0.316993,-0.151882,-0.981776,2.918743,-0.030812,-0.22751,-2.58712,0.512521,>50K
-2.127608,-0.175869,0.689398,-0.389839,-0.211312,-0.928152,-0.086784,-0.447253,-1.548848,-0.80201,<=50K
-4.088354,2.022636,-0.742092,-0.854849,0.816887,-1.394775,-0.401181,1.923834,0.669746,-2.426382,>50K
1.566712,0.236752,1.077456,0.130968,0.299406,-0.328077,1.402916,0.001327,-0.14566,1.451668,<=50K
-2.654559,-0.217039,-7.373481,-3.128223,-0.544477,-2.042766,3.202064,-1.086902,0.154805,-0.573954,>50K
-2.194887,-0.728026,-1.920135,0.882871,-1.557449,1.68598,-0.85656,1.719984,-0.82041,0.723294,>50K
-1.859884,-0.048102,0.506698,-1.007165,-0.037881,-0.518372,-0.706572,0.48638,-0.279354,-0.084219,<=50K
-0.629926,1.775511,-0.427052,1.472711,-0.434553,0.705422,-3.366233,-3.086971,-0.849115,1.964923,<=50K
1.8413,1.373736,0.456056,1.725776,0.853455,-0.924372,0.51183,-0.745368,-1.780702,0.624184,<=50K
0.938291,1.913654,0.408554,-1.726451,1.015254,-0.804353,1.396919,1.234718,-1.02268,0.463552,<=50K
-1.984744,0.445841,-0.070644,0.168392,0.34535,-1.167759,-1.95808,0.204826,1.045691,0.368051,<=50K
1.87094,1.352059,0.80149,-2.362206,0.246353,0.120107,-1.374874,-0.095987,1.148162,0.392162,<=50K
-1.609079,-1.954764,-1.995736,-0.229335,2.473768,2.579738,-2.285259,0.374173,0.482829,2.377198,<=50K
0.988889,0.408641,1.355444,-1.952436,-0.400695,0.135205,0.766353,0.792871,-0.408117,0.732802,<=50K
-1.738866,-1.844395,0.966485,0.584963,-0.5034,-1.51311,0.036207,0.084829,0.829871,0.935498,>50K
1.263208,0.064274,1.069142,1.897005,0.705082,-1.082836,2.095572,-0.01294,0.428112,1.440925,<=50K
-1.012211,-1.390512,-0.660471,0.15106,-3.409433,-0.325251,-0.685951,2.315878,-1.028682,-0.726286,>50K
-2.736915,1.86294,-0.760915,0.094804,0.24271,1.264235,-2.176469,0.200918,1.235337,1.06416,<=50K
-0.022272,1.723002,0.025719,2.216574,1.414794,0.700191,1.36511,-1.296676,-0.535386,-3.462544,<=50K
-2.070506,-0.959716,1.003613,-0.580014,-0.459254,-0.729998,-0.139998,-0.209296,-0.817344,0.256657,>50K
0.939372,3.243854,-0.300566,-0.507092,0.851184,1.515943,0.355762,0.429718,-0.929517,1.56968,<=50K
2.565174,-0.072982,1.438149,-2.334026,-0.431771,0.801968,-0.672505,-0.835847,-0.186305,-0.61965,<=50K
-1.993181,-0.332615,0.788213,-0.358864,-0.164632,-1.355828,-0.112114,-0.391803,-0.441051,-0.782503,>50K
-0.410659,0.405694,1.126267,-1.263065,0.249349,4.226553,2.800288,-0.484872,-0.509468,-1.877602,<=50K
0.962651,1.213482,0.150134,1.598234,0.797152,-1.096922,0.54863,-0.078096,-1.155376,-1.323551,<=50K
-1.285817,3.244633,-1.094525,1.743563,1.213836,1.404307,0.736884,-0.028876,2.788261,-2.134509,>50K
1.370512,1.045416,0.471029,2.039383,0.391262,-1.463871,0.436715,-1.224457,-1.48371,-1.57135,<=50K
1.481777,-0.931346,1.879965,-1.564759,-0.544294,0.240523,1.035776,-0.124327,0.639489,1.063595,<=50K
1.64667,0.62916,0.461408,1.792994,0.42868,-1.326672,0.127346,0.133766,-0.527836,0.400825,<=50K
-3.123221,-1.278246,0.701853,1.918116,-0.099761,2.871835,1.289997,-2.269129,1.614211,-1.646338,<=50K
1.924602,2.475061,-0.014693,-1.53419,1.468896,-0.580856,-0.491594,1.120271,0.944199,0.1085,<=50K
-2.481333,0.046354,0.382587,0.757937,-0.683053,1.411408,-0.275821,-0.268568,-0.342384,1.440807,<=50K
-1.632845,-1.186041,1.223054,-0.311595,-0.54886,-1.173439,0.550384,-0.318782,-0.013548,-0.336116,<=50K
1.510268,-0.251278,1.140243,0.048759,-0.209385,-0.734365,0.961417,-0.023953,-0.180485,-0.591091,<=50K
2.489274,0.610228,1.451069,-2.206744,-0.172624,0.049548,-0.346101,-1.126302,-1.054826,-1.465571,<=50K
-0.848941,-1.157045,1.206487,-1.337185,-0.55957,-0.390918,-0.793316,-0.039372,-0.632804,0.164266,<=50K
1.804607,1.335745,0.012645,0.13601,0.636153,-0.693,-1.207397,0.817394,0.224076,0.095239,<=50K
-3.36237,1.25161,-0.073851,-0.379358,0.203505,1.087714,0.882554,-0.467755,-0.917287,-1.682614,<=50K
3.453325,-0.002444,1.360142,-1.803454,-0.350189,0.500726,-1.357388,-1.10529,-0.185591,0.168216,<=50K
2.246839,-5.802042,-1.387457,-0.397384,5.828635,2.484682,0.032266,2.035196,-1.564326,0.372499,<=50K
1.697258,-1.045904,1.592551,-1.276013,-0.417336,-0.316465,0.466117,0.192088,0.89214,0.875455,<=50K
3.694916,-2.228,-0.651353,-0.448817,-2.65689,1.243386,-1.015648,1.571009,1.525059,-1.762597,<=50K
0.983522,2.28689,-0.304374,1.610693,0.802361,-2.120907,0.355609,-0.276667,-1.390859,-0.085444,<=50K
-3.122662,0.485166,0.338199,-0.344259,-0.215456,1.019482,0.73856,-0.434547,-2.585193,-2.20449,>50K
-1.849635,-1.764349,1.278166,0.151865,-0.649968,-0.913609,0.561009,-0.095632,0.459235,1.169199,<=50K
3.012977,0.049145,1.294398,-2.15871,0.174347,0.587713,-1.71873,-0.475252,2.139075,-0.608708,<=50K
-2.856824,0.940737,0.03557,-1.065838,0.330252,-1.480211,0.303777,1.036177,-1.267116,-1.062917,>50K
4.383914,-6.752526,-5.192566,0.660872,3.77988,2.473345,-2.935901,3.163655,-1.602563,-2.319127,<=50K
2.038679,-0.167211,1.104973,0.216505,0.495786,-0.952032,1.226369,0.165934,1.073607,1.071038,<=50K
1.531386,-0.138941,0.131756,2.411305,0.429022,-1.026025,0.315236,-0.88706,-0.377948,1.129311,<=50K
-1.128539,-1.556055,0.858877,0.587598,-0.564887,-0.76119,-0.643471,-0.608119,1.15391,0.278816,<=50K
-2.778808,0.010115,0.480759,-0.713914,0.023462,-1.264202,0.708688,0.555616,-0.411137,0.225426,<=50K
-3.144012,-0.484738,0.629198,0.710592,-0.372861,0.551187,1.216135,-0.699375,-0.500654,-1.959054,>50K
1.439942,0.472585,0.987842,1.528282,0.456641,-0.955284,1.755582,-0.439672,-0.346559,1.690275,<=50K
-0.560617,2.173,0.031095,1.945646,1.131747,1.07121,2.480401,-0.542768,-0.890356,0.088555,<=50K
-0.820784,1.105702,-3.967602,0.482181,-2.353309,-0.097592,-0.825815,-4.046917,-1.812521,-0.428213,>50K
0.436499,3.221487,-0.506651,-0.03988,0.868704,1.077252,1.122493,0.404121,-2.074424,-0.093086,<=50K
2.694438,0.726768,0.825687,-0.563792,0.576722,0.145951,0.043188,-0.487985,-0.153069,-0.441412,<=50K
-3.801415,1.847213,-0.454013,-0.366613,0.347301,0.736158,0.200912,0.338337,-0.990127,-1.415266,>50K
2.242969,0.868039,-1.018918,-0.551762,-1.762054,0.384877,-0.275699,2.443473,0.336539,-0.728076,<=50K
-1.331959,2.841468,-1.212187,0.552989,0.466746,0.619944,-3.977164,-1.55845,1.050419,0.949045,<=50K
-1.360834,-2.470797,1.47664,-0.080923,-0.509813,-0.3011,0.030054,-0.107877,0.975319,-0.107868,<=50K
1.486961,-0.909635,1.800378,-1.561246,-0.152212,1.740425,1.391152,-0.619942,0.728111,-0.5203,<=50K
-2.090944,-0.431967,0.852635,-0.529811,-0.326485,-1.027063,0.280903,0.03923,-0.562576,0.894819,<=50K
1.246557,1.80058,0.189017,1.315676,1.382983,-0.842461,0.311429,-0.108437,0.366626,0.050679,<=50K
-2.00271,-0.484649,0.887279,-0.29723,-0.284509,-1.036093,-0.028789,-0.878003,-0.951815,-1.402321,<=50K
1.83327,0.681826,0.805174,1.015127,0.496544,-0.673616,1.028767,-0.742345,0.129804,1.192978,<=50K
0.112006,3.640301,-1.568196,3.160176,1.272113,1.122764,-2.643594,-0.763196,3.061025,0.719183,<=50K
-3.202498,-0.38444,0.586203,0.288477,-0.388573,1.143595,0.735433,-0.815087,-1.372964,-1.325139,>50K
-1.655645,-0.596776,0.990252,-0.879755,-0.363468,-0.869635,-0.0769,-0.328583,-1.451601,-1.229459,>50K
1.866736,-0.163632,1.794549,-2.203027,-0.743652,0.520002,0.01161,-0.716759,-0.001033,0.093642,<=50K
3.284078,-0.362238,-0.838676,0.525102,-2.551375,-0.163465,-0.785303,1.777813,-0.479701,-2.462794,<=50K
-3.245023,1.069452,-0.037579,-0.887972,0.361092,-1.651602,0.316922,0.920561,-1.250867,-0.776786,>50K
-2.316062,-0.38768,0.569243,0.110129,-0.894666,0.91571,-0.636445,-0.077728,-1.604198,1.849845,<=50K
1.200273,-0.395754,1.187285,1.050924,0.662056,-0.681543,1.951418,1.202303,0.478444,1.415113,<=50K
1.47108,2.066504,0.425097,-1.227661,1.204588,-0.982065,1.0302,0.536069,-0.477663,-1.125608,<=50K
-0.621108,-4.666907,-0.604682,-0.658314,2.217392,0.122808,-1.001537,-0.281799,0.778709,0.200038,<=50K
-3.22926,2.46943,-0.849674,-0.429214,0.233106,1.631238,-2.011267,0.760499,1.628152,1.935522,>50K
1.821532,-0.956832,1.122981,0.343412,0.653219,0.49748,0.760682,0.216373,1.915765,-0.88415,<=50K
2.883756,-0.867246,1.533525,-2.373604,-0.366461,1.070332,-0.806312,-0.17828,1.024594,-0.633491,<=50K
-0.46852,1.366976,-0.458303,0.235303,0.526631,-1.697707,-3.602545,-1.07396,0.422343,0.363766,>50K
-2.32969,-0.216014,-2.66421,-1.061257,3.114714,-0.724166,-2.145286,1.273833,-0.156602,0.951035,>50K
1.053554,1.574501,-0.144097,2.304476,1.751056,-0.97092,-0.771537,-1.051782,2.214606,-0.962769,<=50K
-1.557496,-1.775703,1.398712,-0.28948,-0.742337,-0.820505,0.557556,-0.037865,0.299336,1.263908,<=50K
1.400942,2.360967,-2.696559,2.917371,-1.14059,-1.123023,-2.144091,1.72433,2.435076,-1.309091,<=50K
-1.466631,-0.030154,0.562849,-0.998123,-0.099197,-0.560386,-1.247559,-0.205854,0.251043,-0.105687,>50K
-1.760652,-0.649572,0.575103,0.377101,-0.126709,-1.031089,-0.969354,-0.420031,2.117575,0.633007,<=50K
2.027283,0.157219,1.368462,-2.066575,-0.166807,0.28157,-0.473188,-0.283443,1.985783,0.68772,<=50K
0.341119,1.38377,0.016176,0.284997,1.027284,-1.383058,1.108415,1.58367,-0.647115,-1.552199,>50K
1.115597,-0.397705,-0.258256,0.927084,-2.151132,2.811421,2.702341,0.059131,1.711824,-0.015161,<=50K
3.599099,-2.209901,-0.130031,-0.871838,-2.762948,1.417957,-1.07688,1.727971,0.901814,-1.706064,<=50K
1.194818,-0.98254,0.996306,1.679502,1.275877,-0.554377,1.389355,0.358831,0.417739,-1.188723,<=50K
1.992715,-0.427148,-2.387652,-1.791798,-1.407332,-0.869515,2.52606,-0.417537,0.281593,0.373299,>50K
0.672244,-4.674559,-2.178103,1.621494,2.588826,-0.75957,-3.653241,-0.505162,0.234978,-0.943076,<=50K
2.080759,1.304555,0.753523,-0.18744,0.551061,-0.244421,0.65594,-0.650426,-1.595028,0.415912,<=50K
-0.102296,1.632129,-0.228135,-0.251331,0.096048,-1.977002,-2.693447,-2.224748,-1.17807,0.291922,<=50K
1.532004,0.631242,0.342834,3.580628,0.103742,-1.675558,0.388554,-1.594569,-0.433916,0.869833,<=50K
0.886853,1.552314,-0.022485,1.530174,-0.659454,1.570558,-0.043221,-1.848833,-2.54334,0.442881,<=50K
0.453785,0.609386,0.347928,0.1987,-0.386108,-1.400258,-2.959026,-3.196449,-1.597087,0.240144,<=50K
-2.360226,1.039385,-0.080813,-1.200868,0.443638,-1.191864,-0.696152,0.829282,0.650152,-0.121666,<=50K
0.826497,0.345978,1.146771,-0.846203,0.631688,-0.237607,1.866829,0.967721,-0.180562,1.051638,<=50K
-1.6784,-2.178437,1.30244,0.05281,-0.371973,-0.498135,-0.232493,-0.205311,0.984893,-0.113808,<=50K
-1.943364,-1.637382,1.280125,0.356429,-0.909485,-0.945308,0.554989,0.028086,0.823626,1.070654,<=50K
-2.541103,-1.400186,0.922528,0.877753,-0.265699,3.139634,1.335463,-1.563301,0.871187,-1.374302,<=50K
2.102067,0.050097,1.607429,-1.437337,-0.28607,-0.283979,0.694244,-0.818084,0.181006,-0.619332,<=50K
1.060689,2.24151,0.203334,0.486535,1.465213,-1.641367,1.419525,0.461306,-0.82505,-0.919739,<=50K
-0.190956,0.534838,0.779754,0.229488,0.98599,4.097653,2.872037,-0.699342,-0.40352,-2.155278,<=50K
2.193476,0.783946,0.819728,1.852581,0.566253,-1.142627,1.094416,-0.781331,-0.430523,1.605996,<=50K
-1.595595,0.11695,0.162423,0.193296,-0.753814,1.996423,-1.242396,-1.1512,-0.450141,0.189145,<=50K
2.922542,-0.465561,1.78871,-2.173395,-0.140626,0.282649,-0.508289,-0.832482,0.538874,-1.730876,<=50K
-2.950378,0.349445,0.505625,-0.255734,-0.299355,0.767595,0.344252,-1.407752,-1.469469,-2.854996,<=50K
2.06147,-0.059155,0.619359,-1.327644,-0.015812,0.348769,-0.248132,-0.583802,-1.602621,0.350425,<=50K
-3.445799,1.3385,-0.448052,-0.379572,0.519915,1.386219,0.130396,0.538441,0.503681,-1.071491,>50K
-2.183296,-0.728082,0.836671,0.016285,-0.356971,-1.268796,0.277099,-0.041919,-0.256962,0.144941,>50K
-2.756692,-1.33196,0.923899,1.361023,-0.601587,1.49567,0.905071,-1.633545,1.287145,0.064761,<=50K
0.216021,-2.074665,-0.004622,4.059281,1.921442,4.05332,0.872398,-3.218443,3.249911,-4.032884,<=50K
1.136532,3.127311,-0.1928,-1.77072,0.381994,2.318886,-1.499452,0.13857,0.854886,0.926597,<=50K
2.849506,-2.088952,-1.222133,-1.09215,3.697417,0.398171,-0.573002,0.497093,-1.522622,0.504361,<=50K
1.066898,2.103566,0.149674,0.825723,1.127497,-1.333333,0.826675,-0.204848,-0.722443,0.764328,<=50K
-0.542328,-3.215142,-0.491931,0.879605,-2.495137,1.494181,-0.286807,1.370898,0.550668,-2.401239,<=50K
-2.616311,1.350724,-0.338824,-0.721437,0.560386,-0.889043,-1.389581,0.901369,1.651979,0.621516,>50K
1.014464,1.271386,0.54904,1.833213,1.160543,-1.265349,1.20292,-0.740081,-0.856182,-1.177925,<=50K
2.595639,-0.298769,-0.835119,-2.753459,2.094198,-0.259037,-0.661068,-0.774014,-1.769586,0.118424,<=50K
-2.996133,1.849011,-0.717847,-0.322292,-0.040505,0.854554,-0.586265,0.418913,-0.551119,0.409196,<=50K
-2.305235,0.767279,0.186863,-1.176033,0.205873,-1.417252,-0.113301,0.630201,-1.239824,-0.64821,>50K
-2.095435,-1.735166,1.217427,0.214929,-0.778106,2.198442,0.354127,-0.72103,1.218601,-1.001057,<=50K
-2.287465,-0.972921,0.734267,0.448911,-0.256632,-1.199411,0.332087,0.447306,-0.552322,0.136814,<=50K
-1.320116,1.916346,-0.467027,-0.323376,0.551756,-2.284466,-2.229021,-1.291331,-1.031126,-0.879085,>50K
4.28973,-2.521038,-3.937617,1.553132,-3.037689,0.635143,-1.577093,3.617206,-1.180882,-3.025029,<=50K
0.260834,2.656026,-0.285466,2.380865,1.076213,1.109824,0.608876,0.143424,-1.076282,1.317816,<=50K
2.980184,-0.66322,0.796912,-0.756799,0.128528,0.295532,-0.736681,-1.123468,0.216805,-0.116022,<=50K
0.790166,-0.818636,0.448196,0.535038,-0.384501,-1.217304,-2.92282,-1.600485,0.428236,0.378284,<=50K
0.059575,-0.072897,0.943239,1.787163,1.115783,0.419538,2.846355,0.066498,0.714259,-0.115049,>50K
2.150731,0.387914,1.418899,-1.396253,-0.231779,-0.236379,0.296165,-0.917938,0.013229,-0.067257,<=50K
-3.328328,1.341789,-0.212383,-0.411148,0.221064,0.86984,0.18129,0.405686,-0.513702,-1.000202,<=50K
0.974108,0.426097,0.786073,0.728402,1.053262,-0.559129,1.508872,0.770741,-0.363119,-0.355236,<=50K
2.597716,-1.317862,-0.021051,-0.842769,-3.164451,-0.038976,0.14895,1.989382,0.621884,0.088666,<=50K
-1.780358,-1.738787,1.358142,-0.130506,-0.705135,-0.858051,0.756394,-0.017112,0.296451,1.21722,<=50K
3.01013,-0.7782,-0.81531,1.507862,-2.854704,-0.968597,-0.187227,1.720665,0.265613,-0.190569,<=50K
2.953031,-0.284211,-1.212533,3.479966,-2.599006,-0.932625,-0.328157,0.952777,0.28823,-0.705334,<=50K
-3.593434,2.772869,-1.362186,-0.526858,0.480949,1.492133,-1.655841,1.0308,2.193052,1.249859,>50K
1.277798,0.835243,0.960141,0.187145,-0.070377,-0.408002,0.041622,-1.387197,-1.350921,-0.026473,>50K
-2.506559,-0.133631,0.349307,1.014568,-1.432349,3.290582,-0.792186,-0.032742,-0.388355,4.126474,>50K
3.212289,-1.178014,-1.142643,0.349752,-2.563972,0.429966,-0.295542,2.005303,0.366488,-0.617957,<=50K
-2.809202,-0.048369,0.335737,-0.619568,0.462963,0.248858,0.947598,0.361798,-0.465624,-1.33888,<=50K
-0.875931,2.730101,-0.204201,-0.401876,1.350296,2.196118,2.054885,1.108542,-0.213795,-0.658216,<=50K
-5.120385,2.919654,-1.2521,-0.981382,0.829781,0.507116,0.248129,1.234689,1.389597,-5.371456,>50K
3.315491,0.695862,-0.574791,-0.490522,-2.068495,-0.090848,-0.033646,1.239326,-1.047599,-1.906062,<=50K
-2.08648,0.368101,0.348367,-1.08274,0.154425,-1.495457,-0.278042,0.439065,-0.753823,-1.20771,<=50K
1.659903,0.84377,1.109068,-2.461429,0.051457,0.529045,-0.684214,-0.356894,0.563829,-0.281201,<=50K
0.846725,0.972084,0.813391,-0.783977,0.806978,-0.16103,1.333402,0.668966,-1.496136,-0.541694,<=50K
-2.033468,-0.935928,0.894527,-0.483641,-0.304,-0.954428,-0.03551,0.487972,-0.419228,0.694865,>50K
-2.039328,-1.656524,1.313108,0.145476,-0.665634,-0.941284,0.940765,-0.255757,0.491499,1.123889,>50K
-0.085479,-1.388573,1.650958,-0.746492,-1.035077,-0.335106,0.180086,-0.094261,0.755687,1.017812,<=50K
2.67711,0.833054,0.909605,-0.709275,0.519821,0.140186,0.311509,-0.762398,-0.068982,-0.460067,<=50K
2.170139,-0.610483,1.584037,-1.4599,-0.539681,0.433014,0.302596,-0.721062,1.211542,0.19282,<=50K
-2.585462,1.91579,-0.535084,-0.778953,0.091024,1.452228,-1.510147,0.652696,0.59009,1.227131,<=50K
-1.748543,-0.228634,0.779886,-0.739134,-0.288383,-0.848378,-0.340411,-0.443042,-1.605655,-0.710036,<=50K
2.63138,-1.262302,-1.494924,-0.490607,3.68383,0.737106,-0.589122,-0.090874,-2.754183,0.680877,<=50K
-0.165956,0.875074,-5.199932,0.260603,2.716352,1.620308,1.965652,1.74179,-2.602674,-1.962388,<=50K
-1.977964,0.110901,0.28015,-0.505978,0.168107,-0.973798,-1.135883,0.553227,0.712906,0.411695,>50K
1.375332,0.959289,0.972937,-1.27696,0.675285,-0.073573,1.046281,0.422059,-1.430314,-0.44142,<=50K
-0.894786,-0.328189,0.90848,-0.652797,-0.683388,-0.677517,-0.824668,-1.288645,-1.674102,0.420675,<=50K
2.722222,1.129664,-0.761451,-0.717231,-3.802807,2.675892,-0.820641,-0.688864,-2.348568,-0.058461,<=50K
-3.658125,2.372946,-0.962759,-0.561339,0.178487,1.31271,-0.669338,0.794494,0.777483,-0.966242,>50K
-0.60256,1.123304,0.481499,1.696908,1.225764,2.659351,2.94068,-1.099781,-1.042018,-2.54096,<=50K
-1.738005,-1.857822,1.009224,0.342452,-0.528836,-1.445868,0.250586,0.393383,0.530941,0.995399,>50K
2.82372,-0.114696,1.457509,-2.380492,-0.458007,0.809949,-1.032375,-1.00841,-0.028575,-0.596432,<=50K
