@relation Adult-Income-weka.filters.unsupervised.instance.RemovePercentage-P10.0-weka.filters.supervised.attribute.NominalToBinary-weka.filters.unsupervised.attribute.RandomProjection-N10-R100-DSparse1

@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute K4 numeric
@attribute K5 numeric
@attribute K6 numeric
@attribute K7 numeric
@attribute K8 numeric
@attribute K9 numeric
@attribute K10 numeric
@attribute class {<=50K,>50K}

@data
-12.124356,-1.732051,72.746134,-560761.841255,1.732051,-1.732051,-142.028166,560618.081038,131.635861,1.732051,<=50K
-15.588457,-1.732051,71.014083,-452789.258013,0,-3.464102,-135.099963,452654.15805,119.511506,3.464102,<=50K
-8.660254,1.732051,55.425626,-387265.775963,1.732051,0,-126.439709,387142.800355,119.511506,1.732051,<=50K
-3493.546479,-3.464102,77.942286,-616649.924663,0,-3469.297768,-159.348674,616490.575989,-3334.197805,3469.297768,<=50K
-19.052559,0,72.746134,-185781.501671,1.732051,-1.732051,-142.028166,185639.473504,126.439709,3.464102,<=50K
-13.856406,0,72.746134,-54982.220835,1.732051,-3.464102,-117.779455,54864.441381,103.923048,5.196152,<=50K
-15.588457,-1.732051,74.478185,-569839.519538,1.732051,-5.196152,-159.348674,569681.902914,143.760217,1.732051,<=50K
-12.124356,0,74.478185,-257176.635959,1.732051,-3.464102,-155.884573,257022.483437,143.760217,3.464102,<=50K
-19.052559,1.732051,74.478185,-210703.980741,0,-3.464102,-152.420471,210553.29232,135.099963,3.464102,<=50K
-24.248711,26020.599282,90.066642,-448895.607798,0,0,-190.525589,422684.482927,169.740979,0,>50K
-13.856406,-1.732051,74.478185,-144550.032196,1.732051,-3.464102,-122.975607,144421.860437,109.119201,3.464102,<=50K
-13.856406,4896.507633,25.980762,-277413.917594,0,0,-76.210236,272441.199726,65.817931,-3.464102,<=50K
-13.856406,0,58.889727,-100316.918673,-1.732051,-3.464102,-90.066642,100225.11998,77.942286,1.732051,<=50K
-17.320508,-1.732051,71.014083,-303701.252701,1.732051,-5.196152,-138.564065,303564.420687,124.707658,1.732051,<=50K
-6.928203,0,90.066642,-177928.383309,1.732051,-3.464102,-200.917894,177725.733365,195.721741,3.464102,<=50K
-6.928203,-3.464102,38.105118,-171805.583704,-1.732051,-3.464102,-65.817931,171739.765774,55.425626,-1.732051,<=50K
-13.856406,0,76.210236,-360947.263942,1.732051,-5.196152,-131.635861,360819.092182,117.779455,5.196152,>50K
-22.51666,0,6.928203,-626356.337389,1.732051,0,-122.975607,626235.093832,102.190998,0,<=50K
-19.052559,1.732051,72.746134,-372629.946639,1.732051,-3.464102,-109.119201,372519.095387,90.066642,1.732051,<=50K
-13.856406,0,76.210236,-358712.9184,1.732051,-3.464102,-136.832014,358574.354335,124.707658,3.464102,>50K
-13.856406,0,72.746134,-278766.649275,3.464102,-3.464102,-131.635861,278635.013414,117.779455,5.196152,<=50K
-17.320508,-1.732051,72.746134,-112436.078173,0,-5.196152,-135.099963,112304.442312,122.975607,0,<=50K
-8.660254,0,96.994845,-744903.090811,-1.732051,-1.732051,-159.348674,744748.938289,148.956369,1.732051,<=50K
-19.052559,1.732051,71.014083,-128516.437871,1.732051,-1.732051,-131.635861,128383.069959,114.315353,0,<=50K
-13.856406,-1.732051,90.066642,-170477.100735,0,-3.464102,-150.68842,170324.680264,136.832014,3.464102,>50K
-5.196152,-1.732051,126.439709,-668640.893754,-1.732051,-1.732051,-159.348674,668476.348927,154.152522,1.732051,<=50K
-6.928203,0,29.444864,-195394.383653,-1.732051,-1.732051,-55.425626,195337.225976,48.497423,0,<=50K
-19.052559,1.732051,64.08588,-575925.946076,0,0,-140.296115,575787.382011,124.707658,1.732051,<=50K
-10.392305,-1.732051,43.30127,-66905.658595,-1.732051,-1.732051,-71.014083,66831.18041,60.621778,0,<=50K
-3445.049056,1.732051,110.851252,-638866.940372,0,-3425.996497,-197.453792,638671.218631,-3245.863213,3425.996497,>50K
-13.856406,0,76.210236,-41809.974444,0,-5.196152,-128.17176,41683.534735,116.047404,3.464102,>50K
-19.052559,0,24.248711,-188358.793272,0,-5.196152,-138.564065,188221.961259,122.975607,0,>50K
-20.78461,1.732051,81.406388,-419211.721058,1.732051,-3.464102,-138.564065,419074.889044,117.779455,6.928203,<=50K
-19.052559,1.732051,109.119201,-541262.413264,0,-3.464102,-193.98969,541070.155624,176.669182,3.464102,>50K
-12.124356,-1.732051,86.60254,-120162.756826,1.732051,-1.732051,-155.884573,120005.140202,145.492268,1.732051,<=50K
-20.78461,1.732051,74.478185,-298901.739913,-1.732051,1.732051,-128.17176,298770.104052,112.583302,-1.732051,<=50K
-12.124356,-3.464102,69.282032,-477888.406266,1.732051,-3.464102,-110.851252,477770.626811,95.262794,0,<=50K
-13.856406,-1.732051,86.60254,-75382.315247,0,-3.464102,-159.348674,75224.698624,145.492268,1.732051,<=50K
-3580.149019,0,74.478185,-346230.02823,1.732051,-3568.024664,-128.17176,346103.588521,-3450.245209,3562.828511,<=50K
-12.124356,0,69.282032,-407470.148633,1.732051,-3.464102,-162.812776,407303.871755,150.68842,0,<=50K
-12.124356,0,83.138439,-295160.510169,1.732051,-3.464102,-138.564065,295023.678155,126.439709,3.464102,>50K
-13.856406,0,91.798693,-563259.45852,-1.732051,-1.732051,-121.243557,563134.750862,112.583302,0,<=50K
-2982.591491,0,62.353829,-608320.492329,0,-2980.85944,-91.798693,608221.765433,-2892.524849,2977.395338,<=50K
-10.392305,-1.732051,62.353829,-245731.244222,-1.732051,-1.732051,-117.779455,245606.536564,107.38715,0,<=50K
-12.124356,0,58.889727,-360036.205217,-1.732051,-3.464102,-136.832014,359894.177051,122.975607,-1.732051,<=50K
-13.856406,-1.732051,57.157677,-239010.887089,-1.732051,-3.464102,-86.60254,238922.552498,72.746134,0,<=50K
-3289.164484,0,88.334591,-279528.75163,0,-3270.111925,-197.453792,279333.029889,-3089.978641,3271.843975,>50K
-8.660254,-1.732051,74.478185,-508651.360659,1.732051,-3.464102,-152.420471,508502.404289,138.564065,1.732051,<=50K
-12.124356,-1.732051,48.497423,-65474.984628,0,-5.196152,-77.942286,65397.042341,64.08588,0,<=50K
-22.51666,0,67.549981,-533594.624339,1.732051,-5.196152,-145.492268,533447.40002,124.707658,1.732051,<=50K
-22.51666,1.732051,136.832014,-258527.635589,-1.732051,0,-211.310199,258316.32539,190.525589,5.196152,<=50K
-17.320508,8966.827031,71.014083,-657611.194211,1.732051,-1.732051,-145.492268,648493.67876,131.635861,-3.464102,>50K
-22.51666,1.732051,69.282032,-107260.71036,1.732051,3.464102,-136.832014,107120.414245,119.511506,1.732051,>50K
-17.320508,1.732051,67.549981,-504409.568231,1.732051,-1.732051,-112.583302,504291.788776,96.994845,1.732051,<=50K
-12.124356,0,129.903811,-78645.498968,1.732051,-3.464102,-193.98969,78453.241329,181.865335,3.464102,>50K
-12.124356,0,100.458947,-351684.256223,-1.732051,-1.732051,-128.17176,351552.620361,117.779455,0,<=50K
-20.78461,13316.006609,72.746134,-400959.369647,0,-3.464102,-162.812776,387480.550263,140.296115,5.196152,>50K
-2781.673597,0,20.78461,-229836.213961,-1.732051,-2776.477445,-46.765372,229787.716539,-2734.908225,2774.745394,<=50K
-12.124356,0,72.746134,-269545.210775,0,0,-152.420471,269392.790304,143.760217,0,>50K
-19.052559,1.732051,74.478185,-335314.64404,1.732051,0,-121.243557,335191.668433,102.190998,1.732051,<=50K
-12.124356,0,55.425626,-214161.154153,1.732051,-5.196152,-136.832014,214020.858037,124.707658,3.464102,<=50K
-20.78461,1.732051,74.478185,-790296.678376,1.732051,0,-143.760217,790152.918159,122.975607,3.464102,<=50K
-12.124356,-1.732051,90.066642,-282804.059707,1.732051,-5.196152,-169.740979,282634.318728,157.616623,1.732051,<=50K
-19.052559,1.732051,93.530744,-727056.03929,1.732051,0,-133.367912,726915.743175,119.511506,1.732051,<=50K
-15.588457,7596.774842,178.401233,-213527.223557,1.732051,0,-242.487113,205686.229551,230.362757,5.196152,>50K
-17.320508,-3.464102,69.282032,-54530.155575,1.732051,0,-124.707658,54398.519713,107.38715,1.732051,<=50K
-15.588457,-5.196152,95.262794,-353683.042855,1.732051,-3.464102,-155.884573,353521.96213,142.028166,1.732051,<=50K
-12.124356,-1.732051,38.105118,-307690.165711,-3.464102,-1.732051,-65.817931,307624.34778,58.889727,-1.732051,<=50K
-13.856406,0,74.478185,-322843.878226,0,0,-112.583302,322731.294924,100.458947,1.732051,<=50K
-13.856406,-3.464102,72.746134,-326230.037555,1.732051,-3.464102,-140.296115,326088.009389,126.439709,1.732051,<=50K
-17.320508,1.732051,83.138439,-96147.872379,0,1.732051,-128.17176,96016.236518,109.119201,1.732051,<=50K
-13.856406,-3.464102,98.726896,-207009.516368,1.732051,-1.732051,-176.669182,206834.579237,162.812776,1.732051,>50K
-15.588457,0,65.817931,-289955.697492,3.464102,-1.732051,-162.812776,289787.688564,148.956369,6.928203,<=50K
-12.124356,0,74.478185,-319421.34583,3.464102,-6.928203,-138.564065,319281.049715,124.707658,1.732051,<=50K
-10.392305,0,91.798693,-604477.071588,0,-1.732051,-147.224319,604328.115218,138.564065,0,<=50K
-15.588457,0,74.478185,-120659.855408,1.732051,-3.464102,-107.38715,120543.808004,98.726896,3.464102,<=50K
-12.124356,0,69.282032,-515255.670388,0,-1.732051,-114.315353,515132.694781,103.923048,1.732051,<=50K
-10.392305,-1.732051,6.928203,-484298.726304,-3.464102,0,-34.641016,484262.353237,27.712813,-3.464102,<=50K
-15.588457,0,31.176915,-367170.522493,-1.732051,-1.732051,-58.889727,367109.900715,48.497423,-1.732051,<=50K
-12.124356,-1.732051,25.980762,-337017.249984,-1.732051,-3.464102,-50.229473,336963.556409,38.105118,1.732051,<=50K
-12.124356,0,74.478185,-243242.287212,1.732051,-3.464102,-107.38715,243136.632112,95.262794,3.464102,<=50K
-3289.164484,1.732051,81.406388,-42960.05618,1.732051,-3266.647823,-148.956369,42811.099811,-3138.476063,3270.111925,>50K
-17.320508,1.732051,71.014083,-801714.357299,1.732051,-6.928203,-135.099963,801579.257336,117.779455,0,<=50K
-15.588457,-3.464102,72.746134,-84884.345977,1.732051,-3.464102,-131.635861,84749.246014,116.047404,3.464102,<=50K
-19.052559,1.732051,90.066642,-60723.969263,0,-5.196152,-135.099963,60585.405198,117.779455,3.464102,<=50K
-13.856406,0,76.210236,-395997.044084,1.732051,-5.196152,-148.956369,395851.551816,133.367912,5.196152,<=50K
-24.248711,26020.599282,150.68842,-706228.128329,0,-3.464102,-232.094808,679975.434239,209.578148,1.732051,>50K
-19.052559,1.732051,74.478185,-187362.864058,0,-3.464102,-128.17176,187236.424349,110.851252,3.464102,>50K
-20.78461,1.732051,105.655099,-194916.33763,1.732051,-1.732051,-168.008928,194746.596651,150.68842,5.196152,<=50K
-15.588457,0,69.282032,-247035.47848,3.464102,-3.464102,-148.956369,246883.058009,133.367912,6.928203,>50K
-10.392305,-3.464102,72.746134,-256357.375927,0,-5.196152,-116.047404,256244.792624,103.923048,0,<=50K
-15.588457,-1.732051,71.014083,-762377.751409,1.732051,-5.196152,-121.243557,762253.043751,109.119201,3.464102,>50K
-15.588457,-1.732051,60.621778,-347764.625245,1.732051,-3.464102,-140.296115,347619.132977,122.975607,3.464102,<=50K
-13.856406,-1.732051,76.210236,-55176.210526,0,-5.196152,-154.152522,55018.593902,142.028166,1.732051,<=50K
-15.588457,0,55.425626,-287816.614745,-1.732051,-1.732051,-84.87049,287730.012204,76.210236,-1.732051,<=50K
-17.320508,-1.732051,91.798693,-368919.893809,-1.732051,-1.732051,-164.544827,368755.348982,147.224319,5.196152,<=50K
-19.052559,13317.738659,81.406388,-103962.885623,0,0,-154.152522,90494.458543,138.564065,1.732051,>50K
-15.588457,0,39.837169,-525947.620023,0,-1.732051,-155.884573,525793.467501,142.028166,5.196152,<=50K
-15.588457,0,39.837169,-166612.895383,0,-3.464102,-67.549981,166541.8813,53.693575,1.732051,<=50K
-15.588457,0,93.530744,-319868.214939,1.732051,-5.196152,-164.544827,319707.134213,148.956369,3.464102,<=50K
-13.856406,-1.732051,64.08588,-238392.544951,-1.732051,-3.464102,-93.530744,238295.550105,81.406388,0,<=50K
-6.928203,-3.464102,41.569219,-277209.535599,-1.732051,-1.732051,-69.282032,277138.521516,58.889727,-3.464102,<=50K
-13.856406,0,91.798693,-309727.05746,0,-5.196152,-157.616623,309571.172888,145.492268,3.464102,>50K
-13.856406,-1.732051,31.176915,-68890.58882,-1.732051,-3.464102,-58.889727,68829.967042,45.033321,0,<=50K
-12.124356,0,74.478185,-61219.335794,1.732051,-3.464102,-131.635861,61089.431983,119.511506,3.464102,<=50K
-13.856406,-3.464102,72.746134,-203176.487931,0,0,-157.616623,203017.139257,147.224319,-1.732051,<=50K
-20.78461,1.732051,72.746134,-525244.407395,1.732051,1.732051,-133.367912,525107.575381,117.779455,3.464102,>50K
-13.856406,0,110.851252,-371637.481526,0,-5.196152,-143.760217,371491.989258,131.635861,3.464102,<=50K
-17.320508,1.732051,72.746134,-592442.782577,0,0,-119.511506,592325.003122,103.923048,0,<=50K
-15.588457,8968.559082,91.798693,-228460.96562,0,-1.732051,-185.329436,219308.809153,173.205081,0,>50K
-10.392305,-3.464102,69.282032,-695480.753068,0,-1.732051,-116.047404,695357.777461,103.923048,0,<=50K
-19.052559,26024.063384,174.937132,-69398.079707,0,0,-237.290961,43140.189464,221.702503,1.732051,>50K
-13.856406,0,72.746134,-148500.840089,1.732051,-3.464102,-121.243557,148379.596532,107.38715,5.196152,<=50K
-17.320508,1.732051,58.889727,-200403.474588,0,-1.732051,-102.190998,200296.087438,84.87049,1.732051,<=50K
-12.124356,0,88.334591,-249905.486668,0,-3.464102,-128.17176,249772.118756,117.779455,1.732051,<=50K
-20.78461,1.732051,38.105118,-342260.167779,0,-3.464102,-72.746134,342189.153696,57.157677,0,<=50K
-13.856406,0,74.478185,-247310.874559,0,-5.196152,-103.923048,247201.755358,91.798693,3.464102,<=50K
-15.588457,0,13.856406,-229827.553707,0,-3.464102,-124.707658,229702.846049,110.851252,5.196152,<=50K
-20.78461,0,107.38715,-321565.62473,0,-5.196152,-166.276878,321397.615802,145.492268,1.732051,>50K
-13.856406,0,102.190998,-51857.601179,1.732051,-1.732051,-187.061487,51665.343539,176.669182,3.464102,<=50K
-12.124356,-1.732051,72.746134,-203372.209672,1.732051,-1.732051,-129.903811,203240.573811,119.511506,1.732051,<=50K
-20.78461,1.732051,72.746134,-366344.334258,0,-1.732051,-117.779455,366230.018905,102.190998,3.464102,<=50K
-2404.086521,-1.732051,72.746134,-157072.759535,1.732051,-2393.694216,-124.707658,156941.123674,-2277.646812,2391.962165,<=50K
-12.124356,-3.464102,69.282032,-363018.796708,0,-3.464102,-162.812776,362854.251881,150.68842,-1.732051,<=50K
-24.248711,-1.732051,71.014083,-325502.576216,3.464102,0,-166.276878,325331.103186,142.028166,3.464102,<=50K
-12.124356,-1.732051,45.033321,-302674.146572,-1.732051,-3.464102,-74.478185,302594.472235,62.353829,1.732051,<=50K
-3476.225971,-1.732051,69.282032,-515948.490711,0,-3469.297768,-131.635861,515813.390748,-3346.32216,3464.101615,<=50K
-13.856406,-1.732051,72.746134,-190994.974601,1.732051,-3.464102,-171.47303,190823.501571,157.616623,0,>50K
-13.856406,-3.464102,71.014083,-281695.547191,1.732051,-1.732051,-129.903811,281560.447228,116.047404,1.732051,<=50K
-8.660254,-1.732051,69.282032,-187898.067757,3.464102,-3.464102,-145.492268,187745.647286,136.832014,1.732051,<=50K
-13.856406,-1.732051,72.746134,-229082.77186,0,-3.464102,-138.564065,228942.475744,124.707658,3.464102,<=50K
-12.124356,-1.732051,38.105118,-302090.44545,-1.732051,-1.732051,-65.817931,302021.163417,53.693575,-1.732051,<=50K
-13.856406,0,62.353829,-559206.45963,-1.732051,1.732051,-181.865335,559019.398143,169.740979,5.196152,<=50K
-13.856406,0,102.190998,-125549.434837,1.732051,-3.464102,-185.329436,125362.37335,173.205081,3.464102,>50K
-13.856406,0,67.549981,-105225.550661,-1.732051,-1.732051,-114.315353,105102.575054,103.923048,1.732051,<=50K
-10.392305,-3.464102,62.353829,-329593.680223,-1.732051,-1.732051,-91.798693,329498.417429,86.60254,0,<=50K
-10.392305,-1.732051,71.014083,-681404.376155,-1.732051,-3.464102,-128.17176,681274.472344,117.779455,0,<=50K
-17.320508,-3.464102,71.014083,-243535.003798,0,-1.732051,-128.17176,243405.099988,112.583302,0,<=50K
-13.856406,-1.732051,74.478185,-1012931.025079,0,-3.464102,-116.047404,1012816.709726,100.458947,1.732051,>50K
-13.856406,1.732051,45.033321,-342409.124148,1.732051,-5.196152,-81.406388,342324.253659,65.817931,1.732051,<=50K
-13.856406,5433.443383,93.530744,-430002.397589,1.732051,-5.196152,-147.224319,424423.461937,131.635861,5.196152,<=50K
-24.248711,-1.732051,67.549981,-333608.573995,1.732051,-1.732051,-140.296115,333470.00993,117.779455,-3.464102,>50K
-19.052559,14921.617707,74.478185,-289139.901562,3.464102,-3.464102,-119.511506,274095.308247,102.190998,5.196152,>50K
-13.856406,0,15.588457,-197337.744659,-1.732051,-1.732051,-48.497423,197280.586982,38.105118,1.732051,<=50K
-24.248711,0,69.282032,-498302.357084,1.732051,3.464102,-129.903811,498162.060968,110.851252,0,<=50K
-12.124356,-1.732051,72.746134,-333381.675339,1.732051,-1.732051,-107.38715,333267.359986,95.262794,1.732051,<=50K
-17.320508,-3.464102,93.530744,-549191.741861,1.732051,-3.464102,-155.884573,549030.661136,138.564065,1.732051,<=50K
-3446.781107,1.732051,91.798693,-378837.616733,0,-3424.264447,-147.224319,378693.856516,-3294.360636,3425.996497,>50K
-2987.787643,-1.732051,36.373067,-202029.870296,-3.464102,-2977.395338,-62.353829,201964.052366,-2923.701763,2977.395338,<=50K
-17.320508,0,69.282032,-83981.947507,1.732051,-3.464102,-121.243557,83853.775747,105.655099,3.464102,<=50K
-6.928203,4563.953878,55.425626,-422857.688007,1.732051,-5.196152,-112.583302,418182.882878,103.923048,5.196152,<=50K
-19.052559,24395.935625,76.210236,-315413.380262,0,-3.464102,-122.975607,290894.46903,105.655099,0,>50K
-19.052559,13317.738659,74.478185,-467061.356667,0,-3.464102,-140.296115,453606.785994,122.975607,3.464102,>50K
-13.856406,0,84.87049,-737605.960759,0,-6.928203,-171.47303,737434.487729,159.348674,0,>50K
-3289.164484,1.732051,64.08588,-57898.994395,0,-3270.111925,-121.243557,57781.21494,-3162.724775,3271.843975,>50K
-3.464102,0,72.746134,-126211.078246,0,-3.464102,-168.008928,126041.337267,162.812776,1.732051,<=50K
-13.856406,-1.732051,74.478185,-154285.889786,0,-3.464102,-135.099963,154152.521874,119.511506,1.732051,<=50K
-15.588457,-1.732051,69.282032,-285060.92191,3.464102,-1.732051,-173.205081,284882.520677,159.348674,1.732051,<=50K
-12.124356,-3.464102,71.014083,-316601.567116,0,0,-154.152522,316442.218441,145.492268,0,<=50K
-15.588457,-1.732051,91.798693,-626874.22058,0,-6.928203,-176.669182,626699.283449,162.812776,0,<=50K
-15.588457,0,55.425626,-341480.744915,-1.732051,-1.732051,-95.262794,341383.75007,86.60254,-1.732051,<=50K
-19.052559,1.732051,72.746134,-589522.544915,1.732051,-3.464102,-114.315353,589406.497511,95.262794,1.732051,<=50K
-8.660254,1.732051,71.014083,-509236.793832,0,-3.464102,-112.583302,509122.478478,105.655099,3.464102,<=50K
-19.052559,1.732051,67.549981,-453180.701496,1.732051,-5.196152,-171.47303,453007.496415,150.68842,0,<=50K
-12.124356,0,91.798693,-295006.357647,-1.732051,0,-121.243557,294879.917938,110.851252,-1.732051,<=50K
-20.78461,1.732051,38.105118,-834900.450772,0,1.732051,-107.38715,834796.527724,88.334591,1.732051,>50K
-12.124356,0,67.549981,-153241.463149,1.732051,-3.464102,-105.655099,153137.5401,93.530744,3.464102,<=50K
-10.392305,-1.732051,38.105118,-453733.225703,-1.732051,0,-154.152522,453575.60908,145.492268,5.196152,<=50K
-10.392305,-1.732051,72.746134,-434070.984936,0,-1.732051,-171.47303,433899.511906,159.348674,1.732051,>50K
-13.856406,0,34.641016,-153418.132331,0,-1.732051,-142.028166,153277.836216,133.367912,1.732051,<=50K
-22.51666,-1.732051,83.138439,-291563.040641,0,-1.732051,-148.956369,291412.352221,128.17176,0,<=50K
-12.124356,-1.732051,88.334591,-491822.755012,0,-1.732051,-143.760217,491678.994795,131.635861,0,<=50K
-12.124356,0,69.282032,-705065.922237,1.732051,-1.732051,-116.047404,704946.410731,103.923048,3.464102,<=50K
-15.588457,0,74.478185,-110477.12871,1.732051,-5.196152,-138.564065,110336.832595,122.975607,0,<=50K
-20.78461,1.732051,109.119201,-86510.741686,0,1.732051,-199.185843,86313.287894,181.865335,0,>50K
-8.660254,-1.732051,91.798693,-419152.83133,0,-3.464102,-150.68842,419005.607011,140.296115,3.464102,<=50K
-6.928203,-1.732051,102.190998,-586210.863771,1.732051,-3.464102,-161.080725,586046.318944,155.884573,1.732051,<=50K
-13.856406,-1.732051,98.726896,-368767.473338,-1.732051,-3.464102,-135.099963,368634.105426,122.975607,-1.732051,<=50K
-20.78461,1.732051,86.60254,-537587.00145,1.732051,0,-180.133284,537408.600217,161.080725,5.196152,>50K
-3287.432433,1.732051,74.478185,-623583.324046,0,-3271.843975,-162.812776,623422.243321,-3122.887606,3271.843975,>50K
